# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 4.041582967480835065e-13 3.527770994123011761e+00 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 7.130984605939525963e-13 1.510119500064711212e-02 3.230962415977472937e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 1.258193679538452461e-12 7.306272143376241375e-03 1.178633100432003753e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 2.219961790286235902e-12 6.227340309266632748e-03 7.514607960548230986e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 3.916909161504292686e-12 2.518277092941758645e-03 2.253604028894915412e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.382201932178117638e-15 7.520575245256786009e-06 2.265560405678155971e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.438762430455725505e-15 -3.213193997686556428e-05 -7.680563562796869660e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.302961856542886968e-15 1.722266201719387471e-04 3.216647692084711042e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.592162527861749358e-15 2.209569778674937287e-04 3.198581893866310108e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.339564090297987229e-14 4.505669809297147975e-04 5.005413773037844247e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.363532057474613662e-14 4.199927997487911172e-04 3.563747691940269001e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.170225095738051496e-14 1.115206908784421727e-03 7.202305105036050812e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.357961274155570078e-14 1.823450691243296657e-03 8.939016668833543169e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.298241530590361534e-13 3.859610456479695053e-03 1.434938025707847929e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.290622373441387703e-13 8.213601734713872268e-03 2.316967712706302900e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.041582967480835065e-13 1.510119500064711212e-02 3.230962415977472937e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.130984605939525963e-13 6.192391899974166947e+00 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.258193679538452461e-12 2.014409159076001668e-02 2.452739650251188619e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.219961790286235902e-12 1.273377160381395333e-02 1.159796410458743647e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 3.916909161504292686e-12 5.874750531044994201e-03 3.968117286080261865e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.382201932178117638e-15 6.495421160244570463e-05 1.475346732957703746e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.438762430455725505e-15 1.376271259272812933e-05 2.480403751267162740e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.302961856542886968e-15 1.813915701617453300e-04 2.554362420506701417e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.592162527861749358e-15 1.932738122559713226e-04 2.109526399105625903e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.339564090297987229e-14 3.267881866938768861e-04 2.737216625042112575e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.363532057474613662e-14 -3.195004194444942881e-04 -2.044083981802965132e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.170225095738051496e-14 1.046011095253910781e-03 5.093479391419269324e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.357961274155570078e-14 3.867566505986856922e-04 1.429538025563763617e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.298241530590361534e-13 2.035705668716540108e-03 5.706461012753960126e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.290622373441387703e-13 6.121424686392232424e-03 1.301970217959349087e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.041582967480835065e-13 7.306272143376241375e-03 1.178633100432003753e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.130984605939525963e-13 2.014409159076001668e-02 2.452739650251188619e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.258193679538452461e-12 1.089266224225891300e+01 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.219961790286235902e-12 3.121062922169724405e-02 2.143331895845492895e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 3.916909161504292686e-12 1.721546420584526421e-02 8.767504692063916557e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.382201932178117638e-15 9.438341457331942059e-05 1.603627179825283238e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.438762430455725505e-15 -2.738488699149367207e-05 -3.691902574171238114e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.302961856542886968e-15 -1.512569579066704376e-04 -1.593315267296234016e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.592162527861749358e-15 -6.860029761687342882e-04 -5.600913833043220675e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.339564090297987229e-14 -2.572227718090294864e-04 -1.611659061489898338e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.363532057474613662e-14 1.507208964069872741e-05 7.213095971880114156e-06 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.170225095738051496e-14 1.091219967818194770e-03 3.974765452302796132e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.357961274155570078e-14 5.309186798401103287e-04 1.467935141228387727e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.298241530590361534e-13 1.373154865915655713e-03 2.879335876443779108e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.290622373441387703e-13 3.070088108153815228e-03 4.884502303545009642e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.041582967480835065e-13 6.227340309266632748e-03 7.514607960548230986e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.130984605939525963e-13 1.273377160381395333e-02 1.159796410458743647e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.258193679538452461e-12 3.121062922169724405e-02 2.143331895845492895e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.219961790286235902e-12 1.946669199729437594e+01 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 3.916909161504292686e-12 1.962739512124515515e-02 7.477232320388121521e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.382201932178117638e-15 1.566418218316675045e-04 1.973721244129569537e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.438762430455725505e-15 -1.822639750079687370e-05 -1.822260591170056293e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.302961856542886968e-15 4.444374419010594735e-04 3.471901231654781297e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.592162527861749358e-15 -2.164343409476395278e-04 -1.310477075622041611e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.339564090297987229e-14 -9.434546150188739735e-05 -4.383844495568131854e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.363532057474613662e-14 -2.812330564805377311e-04 -9.981250971017722226e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.170225095738051496e-14 -1.205810121440383876e-03 -3.257230506459410390e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.357961274155570078e-14 5.845382770447656072e-04 1.198566633225965020e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.298241530590361534e-13 2.913469964885260794e-03 4.530579132365457210e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.290622373441387703e-13 1.461838866202951840e-03 1.724802410143429525e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.041582967480835065e-13 2.518277092941758645e-03 2.253604028894915412e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.130984605939525963e-13 5.874750531044994201e-03 3.968117286080261865e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.258193679538452461e-12 1.721546420584526421e-02 8.767504692063916557e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.219961790286235902e-12 1.962739512124515515e-02 7.477232320388121521e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 3.916909161504292686e-12 3.539577487065253081e+01 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.382201932178117638e-15 2.151140346366549761e-03 1.277919898823973444e-01 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.438762430455725505e-15 3.233344370915371743e-03 1.526725766890996983e-01 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.302961856542886968e-15 3.095162824954514249e-03 1.150202145783627283e-01 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.592162527861749358e-15 2.243447157912377161e-03 6.503400165895957541e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.339564090297987229e-14 1.390361836059199633e-03 3.123170478529172650e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.363532057474613662e-14 7.583146636855499353e-04 1.308508688166250267e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.170225095738051496e-14 3.945783853950920626e-04 5.201824189870435204e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.357961274155570078e-14 2.622485840035662912e-04 2.633702350772870737e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.298241530590361534e-13 1.301726607681164243e-04 9.941758959654287218e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.290622373441387703e-13 9.003317604761059529e-05 5.222866490172022383e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.041582967480835065e-13 5.684492435785856647e-05 2.502684739811459409e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.130984605939525963e-13 -8.354269780416564729e-06 -2.790483740900415863e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.258193679538452461e-12 -4.253062389194284953e-05 -1.075088792158218121e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.219961790286235902e-12 -2.481104247836684600e-05 -4.748904734677682757e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 3.916909161504292686e-12 -1.585973210425307349e-05 -2.263152786350379321e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.382201932178117638e-15 1.262663811352556561e-03 5.951880126208759780e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.438762430455725505e-15 2.402520770678363143e-03 9.001352713069896150e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.302961856542886968e-15 3.551199565856730071e-03 1.047122055472642782e-01 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.592162527861749358e-15 3.310357132023125388e-03 7.614318480646851961e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.339564090297987229e-14 2.362323947579857402e-03 4.210550305597316606e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.363532057474613662e-14 1.491380950966432603e-03 2.041960343653304380e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.170225095738051496e-14 8.541220957482122209e-04 8.934574838480740383e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.357961274155570078e-14 4.543042217576324861e-04 3.620194193665893408e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.298241530590361534e-13 2.874671180762164110e-04 1.742060276347398660e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.290622373441387703e-13 2.508421221527962685e-04 1.154618137011952182e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.041582967480835065e-13 2.266639442719058334e-04 7.918236149680172491e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.130984605939525963e-13 -9.307849299197344550e-06 -2.466902012537437638e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.258193679538452461e-12 2.005384547721413149e-05 4.022275377260064728e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.219961790286235902e-12 2.048658955158954990e-04 3.111355722891366343e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 3.916909161504292686e-12 3.360809128806311621e-04 3.805339689282273216e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 4.302961856542886968e-15 1.382201932178117638e-15 7.062104044083701571e-04 2.601043593531394277e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 4.302961856542886968e-15 2.438762430455725505e-15 1.455722702904816606e-03 4.261537957030749751e-02 9.708287439144076547e-01
