galaxy,logMh,env_dense,log_Rext,log_npoints,sigma_D_dex,Inc,mean_log_gbar,T2_scatter_transition,T2_scatter_transition_resid,T3_acf_lag1,T3_acf_lag1_resid,T5_xi_coherence_ratio,T5_xi_coherence_ratio_resid,T4_abs_scatter_raw,T4_abs_scatter_resid
M-123021,11.0,field,1.3193866874116371,1.0,0.1,60.0,-11.020561,,,0.6552243353124096,-0.020983816815094203,1.1643909326544661,-0.34717163626377356,0.4472952,0.30170851908584934
M-124007,11.0,field,1.2816858647380904,0.9542425094393249,0.1,60.0,-11.164344,,,0.9967341999429287,0.3180629931497161,1.4479863772826762,-0.17094971580848606,0.2810472222222222,0.16615912225826251
M-127007,11.0,field,1.1638892519100676,0.8450980400142568,0.1,60.0,-11.391925,,,0.9725641751920823,0.3073658602415723,1.675706252524997,-0.12372285532870042,0.280186,0.17366633269658305
M-131002,11.0,field,1.1542690968460716,0.8450980400142568,0.1,60.0,-11.124929,,,0.997600362355517,0.36717236785885743,1.496718537419132,-0.10012067393993163,0.25117157142857144,0.1465487898272793
M-132035,11.0,field,1.1113181078616692,0.7781512503836436,0.1,60.0,-10.94625,,,-0.6289444409413202,-1.2170918217239637,1.1335711070053276,-0.31197638450234333,0.3857986666666666,0.25907613649791533
M-133072,11.0,field,1.1194452083220314,0.7781512503836436,0.1,60.0,-11.181464,,,0.9988275335176708,0.38011214900779466,1.526386925576216,-0.0978100552958745,0.2540711666666667,0.13058003495085102
M-134010,11.0,field,1.0348348879154465,0.6989700043360189,0.1,60.0,-10.944319,,,,,1.2943151238754134,-0.14789250312285396,0.3184978,0.19554809998032852
M-139005,11.0,field,0.6541526598396209,0.6989700043360189,0.1,60.0,-10.635984,,,,,1.7131132758281682,0.31898920578881773,0.050617,0.12116651912519227
M-153012,11.0,field,1.4666737305529465,1.146128035678238,0.1,60.0,-10.797643,0.08172257742427536,0.009965173224560808,0.9957527755535495,0.29329380156127083,1.2325546910767404,-0.10613160995708393,0.2783377142857143,0.16971840271249888
M-156002,11.0,field,1.1376865738891264,0.7781512503836436,0.1,60.0,-11.390035,,,-0.36178389435767927,-1.0096161277676303,1.3745934576007643,-0.4024672756286234,0.42069,0.27289028576670366
M-160005,11.0,field,1.0540480277383608,0.6989700043360189,0.1,60.0,-11.802087,,,,,2.3081950364563557,0.20925349504402213,0.2423334,0.1551836504895116
M-202038,11.0,field,0.6933871168347209,0.6989700043360189,0.1,60.0,-10.509517,,,,,1.007227941966174,-0.26891172108514794,0.2697292,0.19205346176928692
M-202082,11.0,field,1.1547193268179363,0.8450980400142568,0.1,60.0,-11.488974,,,0.5696971024221591,-0.10583093167230706,1.4393058001722387,-0.4401322753094863,0.48729357142857144,0.33917770957825427
M-203006,11.0,field,0.9622140606621059,0.6989700043360189,0.1,60.0,-11.488073,,,,,1.8112234289802676,-0.08994882101820334,0.2545032,0.1644955514685348
M-203014,11.0,field,0.6981164723634501,0.6989700043360189,0.1,60.0,-10.766321,,,,,1.4567629001929585,-0.016508315146746222,0.156906,0.09932555528835094
M-203015,11.0,field,1.1186488720314736,0.7781512503836436,0.1,60.0,-10.531467,0.06801558623863996,-0.006860323624244172,-0.08879059841049869,-0.626981899511158,0.8513081047704125,-0.2683089617975216,0.4054993333333334,0.3165051046553807
M-207032,11.0,field,1.1005063959984784,0.7781512503836436,0.1,60.0,-12.499162,,,0.05459161030229237,-0.7236189441459924,2.3625999748218596,-0.29483714418883933,0.5108091666666666,0.45062712084345086
M-209029,11.0,field,1.047876697841805,0.6989700043360189,0.1,60.0,-11.194652,,,,,1.2991844153338121,-0.3309467892282536,0.3774782,0.2301210924305328
M-213013,11.0,field,0.8616020288896709,0.6989700043360189,0.1,60.0,-11.007091,,,,,1.4819915023827308,-0.09610944541611532,0.20360240000000002,0.12186386381716988
M-222023,11.0,field,0.8731168949358006,0.6989700043360189,0.1,60.0,-10.555946,,,,,1.046063728939902,-0.1757529237691451,0.2917138,0.2140380617692869
M-226012,11.0,field,1.512565108913259,1.2041199826559248,0.1,60.0,-11.571263,,,0.8877494872495506,0.07055606782826662,1.6163587751708548,-0.32978965676631833,0.4455830625,0.29695346077202406
M-231017,11.0,field,1.231550681746946,0.9030899869919435,0.1,60.0,-10.557547,0.051536109804909164,-0.021846091443473117,0.9988154576598623,0.41376045074393797,1.392056432789249,0.2453623470099513,0.104012,0.03467825000000001
M-233068,11.0,field,1.4731776714767517,1.146128035678238,0.1,60.0,-11.001096,,,0.996239812665545,0.26743626908020424,1.1079249858827844,-0.38555214736542087,0.5412168571428572,0.4114833006791708
M-234055,11.0,field,1.3179438666701804,1.0,0.1,60.0,-11.332679,,,0.9836412032845137,0.2690993759138183,1.5762454906063765,-0.17852612895773712,0.3292964,0.21488955813236393
M-234061,11.0,field,1.1037459251675363,0.7781512503836436,0.1,60.0,-11.72638,,,-0.33786495527121735,-1.0211033942221428,1.7500235786351799,-0.3054125798783893,0.39589266666666667,0.24661759688727325
M-237006,11.0,field,1.084413395899103,0.7781512503836436,0.1,60.0,-11.720349,,,0.9962045550141062,0.3172356600951758,1.9368639194901356,-0.12360990462862387,0.3297325,0.18882899052532345
M-238015,11.0,field,0.9550486317206066,0.6989700043360189,0.1,60.0,-11.479723,,,,,1.6208260853193832,-0.2774628691329495,0.3574452,0.20920287910287455
M-254005,11.0,field,1.229729107978196,0.9030899869919435,0.1,60.0,-10.299434,,,0.9393427143501478,0.38653810143986034,0.8873636431899705,-0.0597194889906012,0.299434,0.25288411049919585
M-259004,11.0,field,1.314926344278618,1.0,0.1,60.0,-9.659131,,,0.9999993577102715,0.49295926851267236,,,0.46211529999999995,0.33948550416310197
M-305008,11.0,field,1.142950963647101,0.7781512503836436,0.1,60.0,-10.460191,0.1069755437198457,0.0332497736277456,0.9999207030292907,0.4661138738049406,1.5096617117956888,0.45764125065616335,0.11260866666666668,0.09898648578530178
M-307047,11.0,field,1.0313033320633072,0.6989700043360189,0.1,60.0,-11.729687,,,,,1.7139541040943582,-0.3401793756386624,0.39148320000000003,0.2423556657752163
M-308018,11.0,field,0.882174513823303,0.6989700043360189,0.1,60.0,-10.466148,,,,,1.0488559026291233,-0.09864154274911097,0.2332808,0.15560506176928693
M-313058,11.0,field,1.0042631056142717,0.6989700043360189,0.1,60.0,-11.341834,,,,,1.4839340016517355,-0.28247747012232893,0.3823724,0.2350152924305328
M-334041,13.5,dense,0.9976735180210367,0.6989700043360189,0.1,60.0,-11.124318,,,,,1.48059416564776,-0.12014405302642461,0.25961059999999997,0.17137337812385134
M-335003,11.0,field,0.8981860367731151,0.6989700043360189,0.1,60.0,-12.403748,,,,,2.2870107475039427,-0.357748589835325,0.484391,0.4206157261076151
M-335004,11.0,field,1.4028624083370738,1.0791812460476249,0.1,60.0,-10.331875,0.2336078349467722,0.16485224414772642,0.9963139841564856,0.3754394058744007,0.8443653554929431,-0.13048229744098316,0.44787975,0.396613822812846
M-357001,11.0,field,1.060472326329735,0.6989700043360189,0.1,60.0,-10.9711,,,,,1.1995161125678022,-0.25060345255393757,0.3571384,0.2341886999803285
M-357018,11.0,field,1.0361759631454488,0.6989700043360189,0.1,60.0,-11.680562,,,,,1.8651686831299854,-0.14834910600613438,0.3431478,0.19728253814087654
M1012054,11.0,field,1.391265698259488,1.0791812460476249,0.1,60.0,-10.131795,,,0.9999790880091675,0.40596023359509614,1.8305944655760924,1.0053558085288783,0.19254833333333332,0.22263510977508802
M1024079,11.0,field,1.0202269952738412,0.6989700043360189,0.1,60.0,-11.426546,,,,,1.6779536096504162,-0.14624142192811562,0.3021512,0.18155715146853482
M1120021,11.0,field,1.3258326277940082,1.0,0.1,60.0,-10.94164,,,0.9904877256396332,0.32286407741318757,1.213618604059773,-0.2333885824228199,0.3545123,0.23156259998032852
M1213030,11.0,field,1.4003024394876948,1.0791812460476249,0.1,60.0,-10.401739,0.11965725571970995,0.050245596211282925,0.9996245747601455,0.3705771878949621,1.0757016020362538,0.045289334522740976,0.20544141666666668,0.15014371018043876
MaNGA_10001-12701,12.366641,field,,0.3010299956639812,0.1,60.0,-10.083484,,,,,,,0.1689695,0.20137127644175468
MaNGA_10001-12702,11.0,field,,0.47712125471966244,0.1,60.0,-10.554092,,,,,,,0.03560666666666667,0.10573674459922
MaNGA_10001-12703,11.0,field,,0.47712125471966244,0.1,60.0,-9.739874,,,,,,,0.27604033333333333,0.20508772825598617
MaNGA_10001-12705,13.008972,dense,,0.47712125471966244,0.1,60.0,-9.935768,,,,,,,0.10906333333333333,0.08978791901553711
MaNGA_10001-6102,11.0,field,,0.3010299956639812,0.1,60.0,-9.086069,,,,,,,0.23505199999999998,0.11242220416310192
MaNGA_7443-12705,11.0,field,,0.47712125471966244,0.1,60.0,-10.054545,,,,,,,0.06309733333333332,0.08879977644175467
MaNGA_7443-6103,12.558949,dense,,0.3010299956639812,0.1,60.0,-9.923925,,,,,,,0.1132515,0.1456532764417547
MaNGA_7443-6104,9.867905,field,,0.3010299956639812,0.1,60.0,-9.400529,,,,,,,0.45010649999999996,0.32747670416310193
MaNGA_7495-12701,14.140875,dense,,0.0,0.1,60.0,-10.101415,,,,,,,0.100914,0.13331577644175469
MaNGA_7495-12702,11.695302,field,,0.0,0.1,60.0,-9.550598,,,,,,,0.18514,0.06251020416310193
MaNGA_7495-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.820921,,,,,,,0.0319885,0.05433728613932637
MaNGA_7495-12704,11.987872,field,,0.3010299956639812,0.1,60.0,-9.680803,,,,,,,0.030237,0.10398879583689806
MaNGA_7495-3702,13.603925,dense,,0.3010299956639812,0.1,60.0,-9.652595,,,,,,,0.305823,0.18319320416310195
MaNGA_7495-3703,10.157385,field,,0.3010299956639812,0.1,60.0,-10.032067,,,,,,,0.141617,0.17401877644175467
MaNGA_7495-6101,12.3567,field,,0.3010299956639812,0.1,60.0,-10.525197,,,,,,,0.058373499999999995,0.14736772867795267
MaNGA_7495-6104,13.341694,dense,,0.3010299956639812,0.1,60.0,-10.415257,,,,,,,0.0684295,0.10083127644175467
MaNGA_7495-9102,13.461505,dense,,0.47712125471966244,0.1,60.0,-9.51755,,,,,,,0.113043,0.06206573472103399
MaNGA_7815-12704,11.0,field,,0.47712125471966244,0.1,60.0,-9.512048,,,,,,,0.254838,0.14447873472103398
MaNGA_7815-12705,11.0,field,,0.3010299956639812,0.1,60.0,-9.410096,,,,,,,0.3318565,0.20922670416310193
MaNGA_7815-3701,11.0,field,,0.3010299956639812,0.1,60.0,-9.824596,,,,,,,0.065575,0.1106890096975717
MaNGA_7957-12702,12.412688,field,,0.3010299956639812,0.1,60.0,-9.610619,,,,,,,0.2705805,0.14795070416310194
MaNGA_7957-12703,13.81132,dense,,0.47712125471966244,0.1,60.0,-9.697802,,,,,,,0.04974766666666667,0.0845969384106805
MaNGA_7957-12704,13.008014,dense,,0.0,0.1,60.0,-10.118666,,,,,,,0.384398,0.4167997764417547
MaNGA_7957-12705,11.0,field,,0.47712125471966244,0.1,60.0,-10.049835,,,,,,,0.09283466666666666,0.060432890224911995
MaNGA_7957-3704,12.999177,dense,,0.3010299956639812,0.1,60.0,-10.000653,,,,,,,0.2859585,0.3183602764417547
MaNGA_7957-6102,13.545075,dense,,0.3010299956639812,0.1,60.0,-9.276255,,,,,,,0.40069750000000004,0.27806770416310195
MaNGA_7957-6104,13.545075,dense,,0.3010299956639812,0.1,60.0,-10.050599,,,,,,,0.058373499999999995,0.09077527644175466
MaNGA_7957-9101,12.292246,field,,0.47712125471966244,0.1,60.0,-10.544989,,,,,,,0.09087766666666668,0.06394995732311955
MaNGA_7957-9102,13.545075,dense,,0.3010299956639812,0.1,60.0,-9.928758,,,,,,,0.122449,0.15485077644175466
MaNGA_7958-12702,11.0,field,,0.3010299956639812,0.1,60.0,-10.88537,,,,,,,0.039802000000000004,0.13767968091415067
MaNGA_7958-12703,11.0,field,,0.47712125471966244,0.1,60.0,-10.161511,,,,,,,0.04535466666666666,0.07472177644175466
MaNGA_7958-12704,11.0,field,,0.0,0.1,60.0,-10.208156,,,,,,,0.103557,0.13595877644175466
MaNGA_7958-3702,13.433135,dense,,0.3010299956639812,0.1,60.0,-9.355772,,,,,,,0.0208015,0.10182829583689806
MaNGA_7958-6101,11.0,field,,0.3010299956639812,0.1,60.0,-9.269613,,,,,,,0.380081,0.25745120416310197
MaNGA_7958-6103,13.433135,dense,,0.3010299956639812,0.1,60.0,-9.263179,,,,,,,0.1443265,0.07149050000000001
MaNGA_7958-9102,14.391396,dense,,0.0,0.1,60.0,-9.765875,,,,,,,0.000556,0.12207379583689806
MaNGA_7960-12702,13.212129,dense,,0.0,0.1,60.0,-9.743687,,,,,,,0.28486,0.16223020416310194
MaNGA_7960-12705,12.532002,dense,,0.3010299956639812,0.1,60.0,-9.733211,,,,,,,0.093506,0.0483919903024283
MaNGA_7962-12701,11.0,field,,0.0,0.1,60.0,-10.67753,,,,,,,0.538104,0.6836906809141508
MaNGA_7962-12702,11.0,field,,0.3010299956639812,0.1,60.0,-10.334334,,,,,,,0.07570299999999999,0.10810477644175466
MaNGA_7962-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.461187,,,,,,,0.1406625,0.0201345
MaNGA_7962-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.868646,,,,,,,0.0791695,0.04387428613932637
MaNGA_7962-6102,11.0,field,,0.47712125471966244,0.1,60.0,-12.870718,,,,,,,0.235091,0.19287509452262938
MaNGA_7962-6104,11.0,field,,0.47712125471966244,0.1,60.0,-9.578484,,,,,,,0.1942546666666667,0.12330206158931951
MaNGA_7964-12701,11.0,field,,0.3010299956639812,0.1,60.0,-10.862595,,,,,,,0.1341605,0.011426180914150673
MaNGA_7964-12702,11.0,field,,0.47712125471966244,0.1,60.0,-9.614783,,,,,,,0.07362933333333334,0.04466578937185026
MaNGA_7964-12703,11.0,field,,0.0,0.1,60.0,-9.301889,,,,,,,0.37891,0.25628020416310193
MaNGA_7964-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.74375,,,,,,,0.128382,0.08924978613932635
MaNGA_7964-12705,11.0,field,,0.3010299956639812,0.1,60.0,-10.119169,,,,,,,0.260995,0.29339677644175466
MaNGA_7964-9101,11.0,field,,0.47712125471966244,0.1,60.0,-9.695887,,,,,,,0.052877,0.11463960507734715
MaNGA_7968-12701,11.0,field,,0.0,0.1,60.0,-9.789565,,,,,,,0.126789,0.004159204163101948
MaNGA_7968-12702,11.0,field,,0.3010299956639812,0.1,60.0,-9.820806,,,,,,,0.139456,0.09434199030242829
MaNGA_7968-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.684756,,,,,,,0.068079,0.054550795836898064
MaNGA_7968-12704,11.0,field,,0.0,0.1,60.0,-9.624562,,,,,,,0.121863,0.0007667958368980654
MaNGA_7968-3702,11.0,field,,0.0,0.1,60.0,-10.701885,,,,,,,0.076356,0.22194268091415065
MaNGA_7968-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.015694,,,,,,,0.128529,0.00589920416310194
MaNGA_7972-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.897431,,,,,,,0.064828,0.09722977644175466
MaNGA_7972-12704,11.0,field,,0.3010299956639812,0.1,60.0,-10.038135,,,,,,,0.0933745,0.12577627644175468
MaNGA_7972-12705,11.0,field,,0.47712125471966244,0.1,60.0,-10.657657,,,,,,,0.08125966666666667,0.09554671275668532
MaNGA_7972-3702,11.0,field,,0.47712125471966244,0.1,60.0,-8.809614,,,,,,,0.209803,0.08717320416310192
MaNGA_7972-6101,11.0,field,,0.0,0.1,60.0,-9.063313,,,,,,,0.014189,0.10844079583689806
MaNGA_7972-6102,11.0,field,,0.3010299956639812,0.1,60.0,-11.215887,,,,,,,0.0853845,0.06020218091415067
MaNGA_7972-9101,11.0,field,,0.47712125471966244,0.1,60.0,-9.627056,,,,,,,0.055865,0.07328760507734715
MaNGA_7975-12701,11.0,field,,0.47712125471966244,0.1,60.0,-9.64658,,,,,,,0.11532433333333335,0.057072258813918225
MaNGA_7975-12705,11.0,field,,0.3010299956639812,0.1,60.0,-11.0917,,,,,,,0.054475499999999996,0.09111118091415067
MaNGA_7975-1902,11.0,field,,0.3010299956639812,0.1,60.0,-8.727478,,,,,,,,
MaNGA_7975-3701,11.0,field,,0.3010299956639812,0.1,60.0,-9.972504,,,,,,,0.25539100000000003,0.2877927764417547
MaNGA_7975-6102,11.0,field,,0.3010299956639812,0.1,60.0,-9.295193,,,,,,,0.1281535,0.014246500000000002
MaNGA_7975-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.975958,,,,,,,0.041475,0.014164000000000001
MaNGA_7975-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.642749,,,,,,,0.20522800000000002,0.08259820416310194
MaNGA_7977-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.551328,,,,,,,0.0926085,0.030021295836898068
MaNGA_7977-3701,11.0,field,,0.3010299956639812,0.1,60.0,-9.187486,,,,,,,0.612611,0.4899812041631019
MaNGA_7977-3702,11.0,field,,0.3010299956639812,0.1,60.0,-8.985526,,,,,,,0.412664,0.2900342041631019
MaNGA_7977-3704,11.0,field,,0.47712125471966244,0.1,60.0,-9.171321,,,,,,,0.177337,0.059096
MaNGA_7977-6103,11.0,field,,0.47712125471966244,0.1,60.0,-10.425116,,,,,,,0.09272833333333334,0.054219957323119544
MaNGA_7977-9102,11.0,field,,0.47712125471966244,0.1,60.0,-9.628663,,,,,,,0.032314,0.12486778937185027
MaNGA_7990-12702,11.0,field,,0.3010299956639812,0.1,60.0,-9.710694,,,,,,,0.20340249999999999,0.08077270416310192
MaNGA_7990-12703,11.0,field,,0.3010299956639812,0.1,60.0,-10.239918,,,,,,,0.0560965,0.07464627644175467
MaNGA_7990-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.588249,,,,,,,0.353552,0.23092220416310194
MaNGA_7990-12705,11.0,field,,0.0,0.1,60.0,-9.367955,,,,,,,0.256651,0.13402120416310195
MaNGA_7990-1902,11.0,field,,0.3010299956639812,0.1,60.0,-8.785123,,,,,,,,
MaNGA_7990-3701,11.0,field,,0.0,0.1,60.0,-9.180887,,,,,,,0.267217,0.14458720416310192
MaNGA_7990-3702,11.0,field,,0.3010299956639812,0.1,60.0,-9.467739,,,,,,,0.2975655,0.17493570416310195
MaNGA_7990-3703,11.0,field,,0.3010299956639812,0.1,60.0,-9.775356,,,,,,,0.32598150000000004,0.2808674903024283
MaNGA_7990-3704,11.0,field,,0.3010299956639812,0.1,60.0,-9.391662,,,,,,,0.298479,0.17584920416310193
MaNGA_7990-6101,11.0,field,,0.3010299956639812,0.1,60.0,-10.042351,,,,,,,0.033808500000000005,0.006401500000000001
MaNGA_7990-6102,11.0,field,,0.3010299956639812,0.1,60.0,-10.124327,,,,,,,0.1326165,0.16501827644175465
MaNGA_7990-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.833613,,,,,,,0.215157,0.1700429903024283
MaNGA_7991-12704,11.0,field,,0.3010299956639812,0.1,60.0,-10.480949,,,,,,,0.08404400000000001,0.05164222355824533
MaNGA_7991-12705,11.0,field,,0.47712125471966244,0.1,60.0,-9.692979,,,,,,,0.119035,0.048968258813918225
MaNGA_7991-1902,11.0,field,,0.3010299956639812,0.1,60.0,-8.957653,,,,,,,0.206311,0.08368120416310193
MaNGA_7991-3702,11.0,field,,0.3010299956639812,0.1,60.0,-9.165917,,,,,,,0.2471885,0.12455870416310194
MaNGA_7991-3704,11.0,field,,0.3010299956639812,0.1,60.0,-8.945858,,,,,,,0.316134,0.19350420416310196
MaNGA_7991-6104,11.0,field,,0.3010299956639812,0.1,60.0,-9.248154,,,,,,,0.3992835,0.276653704163102
MaNGA_7991-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.965287,,,,,,,0.09504299999999999,0.12744477644175467
MaNGA_7992-1901,11.0,field,,0.3010299956639812,0.1,60.0,-9.657158,,,,,,,0.1787685,0.05613870416310193
MaNGA_7992-3703,11.0,field,,0.0,0.1,60.0,-9.488868,,,,,,,0.339076,0.21644620416310192
MaNGA_7992-3704,11.0,field,,0.0,0.1,60.0,-10.299082,,,,,,,0.065976,0.09837777644175467
MaNGA_7992-6102,11.0,field,,0.3010299956639812,0.1,60.0,-10.470514,,,,,,,0.3978205,0.4302222764417547
MaNGA_7992-9101,11.0,field,,0.3010299956639812,0.1,60.0,-11.201492,,,,,,,0.1609315,0.015344819085849337
MaNGA_8077-12703,11.0,field,,0.47712125471966244,0.1,60.0,-9.439678,,,,,,,0.195402,0.09809806805436731
MaNGA_8077-12705,11.0,field,,0.3010299956639812,0.1,60.0,-9.651277,,,,,,,0.3940145,0.2713847041631019
MaNGA_8077-6101,11.0,field,,0.3010299956639812,0.1,60.0,-9.559356,,,,,,,0.129045,0.07130600000000001
MaNGA_8077-6102,11.0,field,,0.3010299956639812,0.1,60.0,-9.86956,,,,,,,0.283773,0.23865899030242832
MaNGA_8077-9101,11.0,field,,0.47712125471966244,0.1,60.0,-9.536829,,,,,,,0.230518,0.10788820416310192
MaNGA_8078-12701,11.0,field,,0.0,0.1,60.0,-9.068505,,,,,,,0.386313,0.263683204163102
MaNGA_8078-12702,11.0,field,,0.47712125471966244,0.1,60.0,-10.317886,,,,,,,0.180003,0.21240477644175468
MaNGA_8078-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.444825,,,,,,,0.067611,0.05501879583689806
MaNGA_8078-12704,11.0,field,,0.47712125471966244,0.1,60.0,-10.205084,,,,,,,0.11791133333333333,0.12871192548058488
MaNGA_8078-3701,11.0,field,,0.3010299956639812,0.1,60.0,-9.863223,,,,,,,0.1790765,0.1339624903024283
MaNGA_8078-6103,11.0,field,,0.3010299956639812,0.1,60.0,-9.09993,,,,,,,0.3698905,0.24726070416310192
MaNGA_8078-6104,11.0,field,,0.3010299956639812,0.1,60.0,-9.986103,,,,,,,0.788945,0.8213467764417547
MaNGA_8078-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.978709,,,,,,,0.158552,0.19095377644175465
MaNGA_8078-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.293361,,,,,,,0.21972150000000001,0.09709170416310194
MaNGA_8080-12702,11.0,field,,0.0,0.1,60.0,-9.585444,,,,,,,0.454352,0.33172220416310194
MaNGA_8080-12703,11.0,field,,0.0,0.1,60.0,-9.11123,,,,,,,0.383429,0.260799204163102
MaNGA_8080-3703,11.0,field,,0.47712125471966244,0.1,60.0,-9.926849,,,,,,,0.20992666666666668,0.1906512523488704
MaNGA_8080-6101,11.0,field,,0.3010299956639812,0.1,60.0,-9.767694,,,,,,,0.1525375,0.10742349030242829
MaNGA_8080-6103,11.0,field,,0.47712125471966244,0.1,60.0,-9.414633,,,,,,,0.07164566666666666,0.06500826527896601
MaNGA_8080-9101,11.0,field,,0.47712125471966244,0.1,60.0,-10.266604,,,,,,,0.11481766666666667,0.13088077644175466
MaNGA_8080-9102,11.0,field,,0.47712125471966244,0.1,60.0,-9.300448,,,,,,,0.31509533333333334,0.19246553749643525
MaNGA_8081-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.813929,,,,,,,0.20130949999999997,0.1561954903024283
MaNGA_8081-12704,11.0,field,,0.3010299956639812,0.1,60.0,-10.382153,,,,,,,0.139385,0.17178677644175466
MaNGA_8081-6101,11.0,field,,0.47712125471966244,0.1,60.0,-9.805812,,,,,,,0.14762733333333333,0.07667472825598617
MaNGA_8081-6102,11.0,field,,0.3010299956639812,0.1,60.0,-9.119724,,,,,,,0.363088,0.24045820416310193
MaNGA_8081-6103,11.0,field,,0.47712125471966244,0.1,60.0,-10.036972,,,,,,,0.219737,0.2521387764417547
MaNGA_8081-9101,11.0,field,,0.3010299956639812,0.1,60.0,-9.472687,,,,,,,0.06270049999999999,0.18533029583689808
MaNGA_8081-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.507648,,,,,,,0.23608200000000001,0.11345220416310195
MaNGA_8082-12701,11.0,field,,0.3010299956639812,0.1,60.0,-9.649549,,,,,,,0.172935,0.05030520416310193
MaNGA_8082-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.547246,,,,,,,0.2378015,0.11517170416310193
MaNGA_8082-12704,11.0,field,,0.3010299956639812,0.1,60.0,-9.656679,,,,,,,0.14717049999999998,0.02454070416310193
MaNGA_8082-3702,11.0,field,,0.3010299956639812,0.1,60.0,-10.362161,,,,,,,0.0594605,0.02705872355824533
MaNGA_8082-6103,11.0,field,,0.3010299956639812,0.1,60.0,-9.854474,,,,,,,0.4815705,0.4364564903024283
MaNGA_8082-9102,11.0,field,,0.3010299956639812,0.1,60.0,-9.461568,,,,,,,0.21402749999999998,0.09139770416310193
MaNGA_8083-12701,11.0,field,,0.47712125471966244,0.1,60.0,-10.12538,,,,,,,0.07628433333333333,0.08708492548058488
MaNGA_8083-12703,11.0,field,,0.3010299956639812,0.1,60.0,-9.953416,,,,,,,0.3426865,0.3750882764417547
MaNGA_8083-3702,11.0,field,,0.3010299956639812,0.1,60.0,-9.524791,,,,,,,0.232241,0.10961120416310194
