# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 4.302961856542886968e-15 -1.114131115179823337e-04 -2.775833449601454385e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 7.592162527861749358e-15 5.234725816945269295e-05 1.003008752494326348e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 1.339564090297987229e-14 1.684331723171254445e-04 2.472612565994687000e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 2.363532057474613662e-14 1.576038864713165746e-04 1.770532975790692560e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 4.170225095738051496e-14 4.674959086528335402e-04 4.005787606723534063e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 7.357961274155570078e-14 1.921142431014710066e-03 1.253188707624080991e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 1.298241530590361534e-13 2.848211550023394250e-03 1.414649124566724151e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 2.290622373441387703e-13 4.515105266741117201e-03 1.703207519448405715e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 4.041582967480835065e-13 5.556040950109890006e-03 1.594101653119849330e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 7.130984605939525963e-13 5.679823448028937377e-03 1.234175689495585091e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 1.258193679538452461e-12 3.199412459997600777e-03 5.300539286164452973e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 2.219961790286235902e-12 2.737882922444853651e-03 3.433814623117837695e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.357961274155570078e-14 3.916909161504292686e-12 -2.496529642998984722e-03 -2.388283237478391766e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 1.382201932178117638e-15 9.161163618681781315e-05 2.903526088228419277e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 2.438762430455725505e-15 1.060803444023285290e-04 2.608464491436227007e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 4.302961856542886968e-15 1.188357036001740644e-04 2.243829116245338849e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 7.592162527861749358e-15 2.228328619908124793e-04 3.235755943238608954e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 1.339564090297987229e-14 -2.822474396287886242e-04 -3.140105144424963982e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 2.363532057474613662e-14 1.009864175426567119e-04 8.597769517637183774e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 4.170225095738051496e-14 -1.862510334438717931e-04 -1.209468414204682707e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 7.357961274155570078e-14 6.346410380603081849e-04 3.137406530028981344e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 1.298241530590361534e-13 4.070393498425323208e-04 1.532140608974559830e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 2.290622373441387703e-13 2.074414543665542392e-03 5.930358801660820566e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 4.041582967480835065e-13 6.751123808414677581e-03 1.467953782935538373e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 7.130984605939525963e-13 6.771205314086242884e-03 1.115048786785636419e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 1.258193679538452461e-12 7.077259957225716033e-03 8.885885438145447708e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 2.219961790286235902e-12 5.910643212856846011e-03 5.618009292965229747e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.298241530590361534e-13 3.916909161504292686e-12 6.688565614066204618e-03 4.849174703620439840e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 1.382201932178117638e-15 -3.237175892966012264e-05 -7.774188432867464656e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 2.438762430455725505e-15 -9.108089744375475632e-05 -1.697035712969769815e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 4.302961856542886968e-15 4.380902040138874234e-05 6.267871035615287249e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 7.592162527861749358e-15 -6.287544374889728672e-07 -6.918170403148402073e-07 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 1.339564090297987229e-14 -4.598612008395097845e-05 -3.876632399148416874e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 2.363532057474613662e-14 2.198938020984104807e-04 1.418565827869101392e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 4.170225095738051496e-14 7.207657558950845370e-04 3.546530158415555191e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 7.357961274155570078e-14 -1.249423533564831634e-04 -4.680217098897086997e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 1.298241530590361534e-13 3.639915309571723585e-04 1.038166902660149027e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 2.290622373441387703e-13 8.330298703001933446e-04 1.804511559428622583e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 4.041582967480835065e-13 5.583908850512298884e-03 9.200010074539949302e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 7.130984605939525963e-13 6.080241131551291679e-03 7.586865108429180493e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 1.258193679538452461e-12 1.412206978397982302e-02 1.343530677899715427e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 2.219961790286235902e-12 1.159595692555668613e-02 8.351567098530504564e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.290622373441387703e-13 3.916909161504292686e-12 2.092225583965010103e-03 1.149362491327995668e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 1.382201932178117638e-15 1.922860316018662062e-04 3.495457657314150041e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 2.438762430455725505e-15 6.716674142532738331e-05 9.472955637145261923e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 4.302961856542886968e-15 1.828352637282274417e-04 1.980085831086690759e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 7.592162527861749358e-15 -6.017607780848215201e-05 -5.011890952598800912e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 1.339564090297987229e-14 1.808431131821066479e-04 1.153977577790810544e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 2.363532057474613662e-14 -6.507165030987048683e-07 -3.177575440214698955e-07 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 4.170225095738051496e-14 1.284753400169101438e-03 4.785164056180530993e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 7.357961274155570078e-14 -3.300713100261906240e-04 -9.359047201446976346e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 1.298241530590361534e-13 1.325369047576407293e-03 2.861411167833344781e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 2.290622373441387703e-13 2.043219524430582058e-03 3.350284342340006634e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 4.041582967480835065e-13 5.499031824542495407e-04 6.858099144627442768e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 7.130984605939525963e-13 6.887757065106348692e-03 6.505593516699583346e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 1.258193679538452461e-12 9.774985858155137153e-03 7.039355779749396523e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 2.219961790286235902e-12 1.426103658383827757e-02 7.774635174615596514e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 4.041582967480835065e-13 3.916909161504292686e-12 1.353261020845655631e-02 5.627268375656834139e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 1.382201932178117638e-15 -3.230705026376438362e-05 -4.426658399182719955e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 2.438762430455725505e-15 -2.503620977089205844e-05 -2.661473821837449089e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 4.302961856542886968e-15 -2.881345816571764199e-05 -2.352024446407378596e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 7.592162527861749358e-15 1.559767229567245140e-04 9.791741055853995547e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 1.339564090297987229e-14 -7.858476935605453661e-05 -3.779689910224801134e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 2.363532057474613662e-14 -6.377828955071240076e-04 -2.347465993378774823e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 4.170225095738051496e-14 3.274686183161749291e-04 9.193251394574526909e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 7.357961274155570078e-14 1.174199384896412604e-03 2.509505212308788262e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 1.298241530590361534e-13 8.693475347670061998e-04 1.414683419802889575e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 2.290622373441387703e-13 2.518709683359000515e-03 3.112914141132912369e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 4.041582967480835065e-13 -1.759519519462925986e-03 -1.653994298042543547e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 7.130984605939525963e-13 6.158401037361424697e-03 4.384291917858270738e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 1.258193679538452461e-12 8.968489206949070355e-03 4.868088450414529691e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 2.219961790286235902e-12 1.338259676480592700e-02 5.499101173329140266e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 7.130984605939525963e-13 3.916909161504292686e-12 2.720880242882993752e-02 8.528013423467195857e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 1.382201932178117638e-15 -2.593975721707338848e-04 -2.686512089283833423e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 2.438762430455725505e-15 -2.459384493260409086e-04 -1.976169708311977273e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 4.302961856542886968e-15 2.502099713400987298e-04 1.543814977237407602e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 7.592162527861749358e-15 1.635423633928724887e-04 7.760229912153607311e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 1.339564090297987229e-14 -4.383623335351469045e-04 -1.593658300206255167e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 2.363532057474613662e-14 -1.820406994830880542e-03 -5.064529762818093103e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 4.170225095738051496e-14 -1.092406980670893209e-03 -2.318078324225612450e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 7.357961274155570078e-14 5.195146642437026849e-04 8.392440187608695161e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 1.298241530590361534e-13 3.524057504015946744e-03 4.334639792052916466e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 2.290622373441387703e-13 -1.284275133342660351e-03 -1.199751480575920814e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 4.041582967480835065e-13 1.588426869547252982e-03 1.128629335279447433e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 7.130984605939525963e-13 7.337866619200852014e-04 3.948621443831762878e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 1.258193679538452461e-12 -4.248693769704194913e-03 -1.743166178334706797e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 2.219961790286235902e-12 2.007190545063260168e-02 6.234248516803013972e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 1.258193679538452461e-12 3.916909161504292686e-12 2.761787506867336220e-02 6.542939420511207239e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.219961790286235902e-12 1.382201932178117638e-15 -2.415865920124039845e-04 -1.858237908330474038e-04 9.708287439144077657e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.219961790286235902e-12 2.438762430455725505e-15 1.830711809808376121e-04 1.092504882454746755e-04 9.708287439144077657e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.219961790286235902e-12 4.302961856542886968e-15 4.733998534365219720e-04 2.169323653895295894e-04 9.708287439144077657e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.219961790286235902e-12 7.592162527861749358e-15 -4.826912909290461437e-04 -1.701059002158371346e-04 9.708287439144077657e-01
8.500000000000000000e+00 1.080000000000000071e+01 2.219961790286235902e-12 1.339564090297987229e-14 1.101294284079642571e-04 2.973520657013959382e-05 9.708287439144077657e-01
