id	catalogue_id	name	ra	dec	freq	f_sum	err_f_sum	rms	w20	w50	kin_pa	rel	qflag	kflag	n_pix	f_min	f_max	ell_maj	ell_min	ell_pa	ell3s_maj	ell3s_min	ell3s_pa	x	err_x	y	err_y	z	err_z	x_min	x_max	y_min	y_max	z_min	z_max	comments	team_release	dist_h	log_m_hi
529	5843	WALLABY J124247+012239	190.697077112896	1.37749341888483	1.37502777400911E9	2363.39389898538	338.833522852952	0.001743143048011	751682.30419691	600129.899255394	258.843830075467	0.982244003176861	0.0	0	3137.0	-0.004841791000217	0.008988358080387	5.26829106701736	3.75821983721612	79.020687881407	4.91000206852957	3.69530624127655	66.8324983991306	1674.99631745699	0.261471264152567	3481.40977140031	0.234557409318564	4294.49979649608	1.16072084720233	1668.0	1682.0	3475.0	3487.0	4264.0	4320.0		NGC 4636 TR1	141.33715019694708	9.370405159451213
530	5843	WALLABY J124250+000131	190.70868417775	0.025499138718987	1.35508626774595E9	5091.80960941535	479.962755753595	0.001473075245805	822495.257570803	658022.706741077	319.002861588099	0.999932522608803	0.0	0	8814.0	-0.004780047573149	0.008383654989302	9.49303156523892	6.6734780391494	-83.4252070224594	8.57384259837269	6.16304854936658	-76.9393953085122	1667.75116894587	0.290236730943861	2670.29281882112	0.211240102842799	3217.65845828462	0.686856544373853	1655.0	1679.0	2662.0	2679.0	3192.0	3244.0		NGC 4636 TR1	206.44219313732302	10.032825473374752
531	5843	WALLABY J124257-011345	190.739472387096	-1.22941431691473	1.40537447460894E9	78986.5000346327	1195.62618332264	0.001723639258686	1500786.75574424	1428901.27676074	69.027014723832	1.0	0.0	2	39949.0	-0.006122447550297	0.035376202315092	24.1325324387439	6.70901097277352	68.82441824229	34.6581315844853	8.29516234939676	66.9909144578903	1649.51791443817	0.163967821806931	1917.40135059478	0.085938847517693	5933.22162888872	0.307151420118392	1612.0	1678.0	1897.0	1938.0	5885.0	5983.0		NGC 4636 TR1	45.806434083777624	9.915762227700045
532	5843	WALLABY J124307+073914	190.780490123277	7.65410106639527	1.41422890536147E9	8649.37735729088	1226.78516554008	0.004413232975646	390515.529952461	237595.238983386	313.747865620862	0.999831115316659	0.0	1	6408.0	-0.019305255264044	0.025488315150142	10.9976050097439	6.74528346575574	-20.7184734905166	12.1953891618072	5.40365792175153	-8.20147619254158	1366.69560446659	0.289720845197469	3742.88122740291	0.368931336222449	6411.36088952556	0.489239225225787	1358.0	1377.0	3732.0	3761.0	6395.0	6430.0		NGC 4636 TR1	18.705518704340815	8.177280745156082
533	5843	WALLABY J124317+033231	190.824396599314	3.54215828682654	1.3549933026317E9	2710.85629320099	513.690820663615	0.002174711473604	539198.246126873	255490.052244648	231.404776162268	0.976127839347937	0.0	0	4627.0	-0.005934657994658	0.008319478482008	7.57505552028648	6.34665674686504	22.4550269160107	8.83437224592742	4.2842101188919	57.3976376445626	1333.18731400803	0.315001914504627	1276.34529012701	0.367658950133138	3212.63834211522	0.775868227539342	1326.0	1340.0	1266.0	1284.0	3196.0	3234.0		NGC 4636 TR1	206.75019333816206	9.760354732976085
534	5843	WALLABY J124317-003841	190.82337385734	-0.644924952055419	1.40795765984499E9	30817.9818147798	805.319561924054	0.001728744955017	1435811.10209082	1323812.24180929	35.0841526881516	0.999999999999687	0.0	2	18017.0	-0.013567413203418	0.024369165301323	10.5731387222135	5.21872823101023	36.861128864165	13.1213628036759	6.33295067976708	37.8573532614021	1599.0348131232	0.098086024368402	2268.04653676159	0.104387900032035	6072.71363163568	0.451151638107021	1588.0	1612.0	2256.0	2280.0	6029.0	6117.0		NGC 4636 TR1	37.864816347023634	9.341632292768171
535	5843	WALLABY J124318+015754	190.828657228658	1.96519486323156	1.41454260805863E9	3474.76897258251	534.794158126186	0.002431608869647	704852.508837268	240480.401668477	323.846434369234	0.942092894784978	0.0	1	4016.0	-0.006574359256774	0.009255991317332	13.2059317983108	5.41755066625405	-70.1366916454685	14.855345009419	3.78896919539679	-69.4197050773979	1596.42342428102	0.587091324009564	3833.87908060891	0.335941141319721	6428.30083517237	1.10921336316213	1583.0	1608.0	3826.0	3842.0	6398.0	6450.0	HI detected from only a small region of the stellar disc. (Tobias Westmeier)	NGC 4636 TR1	17.75158631515547	7.735756660620218
536	5843	WALLABY J124322+054557	190.845756045041	5.76600818461853	1.41214476946193E9	3151.07153572405	348.278476851489	0.002481893458629	252748.558765192	157812.780502596	211.48324708607	0.998234335193217	0.0	0	1633.0	-0.006022743415087	0.020234800875187	4.90237657357409	3.7384690847586	23.4588392629501	5.09678549433773	3.9992863061669	29.3513838678418	1323.7770120087	0.192533362167288	2610.49091921829	0.221617561194628	6298.8175509506	0.577983989945471	1319.0	1329.0	2604.0	2616.0	6281.0	6314.0		NGC 4636 TR1	25.053888085576276	7.992564917627362
537	5843	WALLABY J124333+014827	190.887666987193	1.80769979543193	1.35447225712458E9	4413.98875355692	512.021666241613	0.001995343717771	1626100.43929629	592439.195252495	236.313629040841	0.994448581006508	0.0	0	5467.0	-0.005369193851948	0.010079015977681	6.37669930710166	5.33289507426879	49.0984117471859	5.92278356321309	4.2863278826156	34.9180052531476	1560.9565979023	0.253937642300156	3739.43328379319	0.219515061909226	3184.50188473062	2.29678784853527	1552.0	1569.0	3726.0	3746.0	3119.0	3228.0		NGC 4636 TR1	208.47723763901232	9.979304898870307
538	5843	WALLABY J124350-003344	190.960790694053	-0.562425282446717	1.40804122769098E9	101856.0342607	1603.54406014952	0.001742092791527	1011122.5869687	937088.072870131	11.8495114368039	1.0	0.0	2	70344.0	-0.021124867722392	0.029836487025023	22.1298736571692	16.6199560455598	-0.229267825386714	26.3821559151991	18.1893004131802	0.781705086858494	1516.61481078882	0.108064832976902	2317.54358720514	0.141170959139206	6077.22629531881	0.202988564357129	1491.0	1541.0	2288.0	2351.0	6039.0	6122.0		NGC 4636 TR1	37.608386054847074	9.854912544337184
539	5843	WALLABY J124421+042536	191.089436838382	4.42672249735051	1.38052728478613E9	13528.5581288875	1057.78817031141	0.002397709317396	2418492.01899708	2231650.81577146	62.9523834652091	0.999999999816637	0.0	1	16140.0	-0.011156406253576	0.009101637639105	12.5841730600372	6.48336582080419	63.6705596775298	12.7675123550896	6.7035095472696	57.2961814942539	1175.86050578642	0.301236326615337	1807.40906187494	0.201135953233717	4591.47337845576	1.89950029023631	1154.0	1188.0	1797.0	1818.0	4507.0	4655.0	Close galaxy pair. (Tobias Westmeier)	NGC 4636 TR1	123.71322350646767	10.012440147066066
540	5843	WALLABY J124428+002815	191.118998693534	0.470913652610938	1.41482088789786E9	62344.3222493232	1400.83285974083	0.001758217378458	545793.79270333	496599.964865606	199.102419243114	1.0	0.0	2	52703.0	-0.007465609814972	0.031583536416292	19.5161318866648	15.4503877570138	23.6499146383723	21.4460308179968	15.2884527076032	24.6750581812186	1421.73350596486	0.138628543034433	2937.53834833187	0.16923366069293	6443.32794649102	0.193309377696304	1398.0	1446.0	2912.0	2966.0	6397.0	6476.0		NGC 4636 TR1	16.90572467053543	8.947220880188432
541	5843	WALLABY J124428-030017	191.117912758284	-3.00480287723775	1.38726465641766E9	15727.4104473447	955.088274793797	0.002013857573478	1673641.27956841	1517739.32363304	333.204681319929	0.999933045517537	0.0	2	18674.0	-0.006440920289606	0.011752933263779	10.0013457704127	6.57477894060887	-33.6891692154168	11.0784120628736	6.34318029357498	-32.4294479783995	1424.04039862439	0.177064319007235	852.937930380998	0.185465007070463	4955.29144655859	1.03536914294828	1411.0	1436.0	842.0	865.0	4902.0	5011.0		NGC 4636 TR1	102.31285398240459	9.912874008367751
542	5843	WALLABY J124433-021916	191.140971206404	-2.32119122315139	1.41291664026343E9	61508.978007714	1139.84555924694	0.001893164376662	591000.975681829	529832.286818761	90.5844072024836	1.0	0.0	2	30097.0	-0.0091139273718	0.041174154728651	17.1663368378292	9.08951296073636	88.737767443431	20.0563953088473	10.2529148280138	-87.3569146364857	1409.54128083009	0.136879157470112	1262.65954516481	0.087515656605563	6340.49857423169	0.153614314684693	1387.0	1432.0	1243.0	1278.0	6314.0	6371.0		NGC 4636 TR1	22.700552098210874	9.197367739390632
543	5843	WALLABY J124506+053842	191.276676477388	5.6452327128991	1.39080376010882E9	9014.6966580946	900.408387593502	0.002958944289779	827856.306986319	753855.650922773	261.081265706122	0.999870573891717	4.0	0	7679.0	-0.00910800229758	0.014224451966584	7.87866681352559	6.36027394804357	17.1387279564493	7.74433493393799	4.89101887039962	14.3453609202543	1066.41176987491	0.231854703146619	2538.8727513037	0.270952917991451	5146.40304588126	0.792266773460324	1054.0	1075.0	2530.0	2549.0	5119.0	5169.0		NGC 4636 TR1	91.15442138813222	9.570862983522947
544	5843	WALLABY J124508-002747	191.284516983301	-0.463223291647308	1.41317464320482E9	402450.356959266	2862.95653326495	0.00178044242807	1898403.60642769	1787575.74794624	40.917011150929	1.0	0.0	2	214675.0	-0.007423392962664	0.081196308135986	32.2334739354503	15.3930518000115	43.3950010237458	44.0388422947869	25.1439349699196	47.2631468793266	1322.49385372571	0.09809838624008	2377.0623913692	0.091231367601426	6354.43073306682	0.15889450676549	1274.0	1375.0	2332.0	2426.0	6292.0	6425.0		NGC 4636 TR1	21.91450717659475	9.982532122640896
545	5843	WALLABY J124519-004538	191.330191567149	-0.760786749570677	1.38846260056402E9	9998.52066604988	716.414176922843	0.001711223535593	386178.391133804	302008.590701669	110.638308462683	0.99999557701711	0.0	2	14552.0	-0.006428837310523	0.011101440526545	10.9343280807904	8.40365375311572	84.2829914254254	10.1938221321872	7.66542196355971	72.4633724923923	1295.1866333166	0.254023065406731	2198.53470283829	0.20592826451408	5019.98043046235	0.373179782560732	1280.0	1311.0	2186.0	2210.0	4998.0	5042.0		NGC 4636 TR1	98.52948980936345	9.68342460531752
546	5843	WALLABY J124531-003203	191.382418479966	-0.534336394866355	1.41277410654857E9	63171.4572952325	1373.90267304565	0.001798659070685	707389.469096307	660091.053614233	183.702168558434	1.0	0.0	1	48442.0	-0.007705055642873	0.034669376909733	18.0174172856092	13.3597852330081	1.04099163055992	20.2462597580806	15.4060881053677	-1.77217165957534	1263.81618298413	0.132779223757408	2334.39614944207	0.15461405893945	6332.80175362892	0.208561758736471	1241.0	1283.0	2311.0	2364.0	6299.0	6365.0		NGC 4636 TR1	23.134925699038686	9.22541350251843
547	5843	WALLABY J124541-020154	191.421590530988	-2.03166482200935	1.41274167337536E9	3449.78761624428	344.372925296694	0.001781320345836	330599.087249657	224193.332731529	311.466873908799	0.999998276008564	0.0	0	3103.0	-0.006134723778814	0.014757486991584	6.55513922855511	4.81479491062305	-45.6229822607735	6.69509762944153	4.49921999110826	-54.5333609693079	1241.16257661706	0.233369695482932	1436.24988686684	0.23714832123003	6331.05036227594	0.422979540990063	1234.0	1249.0	1427.0	1444.0	6316.0	6346.0		NGC 4636 TR1	23.233778514658358	7.966388437502296
548	5843	WALLABY J124548-002600	191.450392077115	-0.433470450081241	1.41251113411889E9	4934.42703908513	509.951597626588	0.001792321545181	449758.154662093	223110.694752061	175.433655205723	0.999994552706886	0.0	0	6721.0	-0.005485458765179	0.014088747091591	8.30127966363847	5.93566345514065	-66.2644997525975	6.25011158198276	5.05919344204146	-56.908447029474	1223.04697399996	0.293256534337632	2394.91355030757	0.228072984425419	6318.60124242632	0.494031755156368	1212.0	1233.0	2386.0	2403.0	6300.0	6340.0		NGC 4636 TR1	23.93656813264362	8.147716889076932
549	5843	WALLABY J124601+042248	191.507726277085	4.38023865603865	1.41733531308579E9	7573.54644882751	863.949855738248	0.002959515242687	279461.58476474	159457.98841167	109.835462732808	0.999809170617331	0.0	0	7067.0	-0.00903738476336	0.021713649854064	8.04632921908392	5.13448873536032	-50.0240191751709	7.03190257711464	4.49893294851835	-41.760427203122	925.735674508119	0.281498173661152	1780.44312243901	0.247588953039554	6579.10690663953	0.479332723700377	915.0	936.0	1771.0	1790.0	6560.0	6597.0		NGC 4636 TR1	9.277917019749689	7.510556649911339
550	5843	WALLABY J124608+042643	191.534405024186	4.4453038714583	1.38774036662622E9	3871.61002144983	653.010494027933	0.002740637045054	1147284.267488	1057373.11165547	262.648917403308	0.998788578807674	0.0	0	4708.0	-0.007416112814099	0.008649014867842	6.35418546952674	4.28650372137937	-15.7706172770195	5.64898284755839	3.58849230386274	-6.19104853075827	909.919621581622	0.243337668293566	1819.54070408162	0.327482693951752	4980.9797978206	1.59612190170345	904.0	916.0	1809.0	1827.0	4943.0	5015.0		NGC 4636 TR1	100.80967735833529	9.291252443636571
551	5843	WALLABY J124645+055723	191.690581752405	5.95642816005398	1.41646870709705E9	55099.8727883483	1986.51976519792	0.003115337749756	697876.296191043	576383.100439206	35.0621937658403	0.999999999713452	0.0	2	33719.0	-0.010131219401956	0.030611284077168	16.0673055308231	13.217755206149	43.6832902508398	16.217980734166	12.7865298253663	60.1519280657912	820.361111564524	0.191380589232722	2726.56700229142	0.201601532307944	6532.31018324741	0.297003905068988	800.0	839.0	2706.0	2746.0	6502.0	6562.0		NGC 4636 TR1	11.903810947465722	8.588879026770162
552	5843	WALLABY J124651-013308	191.712912663667	-1.55242484567094	1.3886297609125E9	4004.70114122306	406.796929998981	0.001841849207325	411800.845727495	271905.680613036	280.036092670267	0.999754099538244	0.0	0	4050.0	-0.006381284911186	0.012576795183122	5.66883063148521	4.93357601257003	-70.5047308144586	5.56782710242885	5.02194495296429	-66.2954181221131	1066.23037971583	0.223491622791208	1723.65240027339	0.21408332896988	5029.00708927983	0.579421238132921	1058.0	1073.0	1717.0	1730.0	5000.0	5047.0		NGC 4636 TR1	98.00208061317275	9.281397092256018
553	5843	WALLABY J124652-015736	191.718292686021	-1.96020886695869	1.39804757318571E9	7730.11576480702	483.593048079878	0.001963936129877	329080.286968354	213590.367287244	298.619882912629	0.999854529985826	0.0	0	5034.0	-0.005507880821824	0.015431221574545	6.72042531846512	6.20719424220822	-89.4678486512567	7.76995825065882	6.42631191557711	80.8539614576919	1063.3548453995	0.171525808219011	1479.09744692056	0.169746067332911	5537.56895203412	0.402413439386572	1056.0	1073.0	1471.0	1488.0	5520.0	5566.0		NGC 4636 TR1	68.49157192140518	9.25581665388587
554	5843	WALLABY J124701-013444	191.754261615468	-1.57889305995687	1.40761441079925E9	13239.4945282895	845.704682418545	0.001946464936358	783169.848780823	720151.219644297	103.607217039035	0.999999858104304	0.0	0	15673.0	-0.008245414122939	0.018768511712551	9.94130036561595	6.7688040343856	-68.527342278596	9.39983095007963	6.2808550048679	-75.1133802021967	1041.47751529373	0.217305968610473	1707.77740096696	0.178618089878857	6054.17818316561	0.588583616680331	1027.0	1055.0	1695.0	1719.0	6022.0	6089.0		NGC 4636 TR1	38.91840509646641	8.998537861727206
555	5843	WALLABY J124717+002405	191.82102738467	0.401555905582935	1.3574489756442E9	2571.57780797147	443.22532974937	0.001800712982297	726264.231433349	540769.474021891	275.136911576512	0.99999999957628	0.0	0	5030.0	-0.006355800200254	0.006905476562679	5.8605242238482	5.35188779885039	29.2157933687319	5.25580816146563	4.15579761171105	48.7393355858536	1000.89053238193	0.271965374923712	2895.92491220219	0.306842961218872	3345.24468478991	1.04246544471208	994.0	1008.0	2889.0	2903.0	3319.0	3367.0		NGC 4636 TR1	198.62853043311017	9.702639316904104
556	5843	WALLABY J124727+030218	191.865056124422	3.03859107446256	1.39597505005297E9	5686.12744963681	836.960221495338	0.003473411694768	757037.687121198	542192.819627302	303.609448224078	0.998327401672512	0.0	0	4815.0	-0.009843417443335	0.014691796153784	5.78806726623964	5.34612747439166	26.0849816631321	5.23182281282807	4.16702805458434	20.0985061353885	709.639822911935	0.273843749866361	976.750977425526	0.257864140580518	5425.6527028656	0.872237536445037	702.0	717.0	970.0	984.0	5399.0	5448.0		NGC 4636 TR1	74.95160684114894	9.20073487424251
557	5843	WALLABY J124727+033532	191.863724545702	3.59245959279619	1.37417963094204E9	4735.93668865356	649.496624213626	0.002529137999529	674775.99588501	355321.795352537	244.253673367334	0.974460984389726	0.0	0	5469.0	-0.008314568549395	0.011852191761136	6.26227330713045	5.39986184204479	-78.8627106701887	5.08185058992521	4.21535278202576	-85.2281418077369	711.377014003679	0.281595060381188	1308.84516786083	0.265219843346648	4248.70007087419	0.790612163034608	704.0	720.0	1300.0	1317.0	4220.0	4270.0		NGC 4636 TR1	144.06769448037159	9.688895489115586
558	5843	WALLABY J124742+035222	191.928535482458	3.87281846255226	1.37390890720623E9	12319.6827677553	1231.27657199693	0.002911619577286	1805759.09313996	1779028.48252461	217.512147021844	0.999999993842831	4.0	0	14830.0	-0.011312827467918	0.013626798056066	8.90421202818014	5.58826157261249	47.7019891747623	8.37652333978167	4.35463402490615	47.9130568187204	673.1625743307	0.225693805894303	1477.16859139504	0.218126349860288	4234.08098914055	1.48673119041952	663.0	684.0	1465.0	1487.0	4179.0	4293.0		NGC 4636 TR1	144.9399826322857	10.109332323492405
559	5843	WALLABY J124747+042017	191.946764778469	4.33808369697732	1.4157475107188E9	136411.790356277	2987.91429376258	0.002828754254425	282784.122782763	196068.127111837	182.577126821792	1.0	0.0	1	92522.0	-0.013264329172671	0.035410199314356	25.0884710442045	22.0174792921521	3.13474432470599	24.6499351940758	21.8504377880927	-4.42675404166621	663.270471378725	0.174028569142294	1756.30494831753	0.19648568481788	6493.36557882163	0.119935828440204	633.0	697.0	1722.0	1790.0	6471.0	6515.0		NGC 4636 TR1	14.091551570793133	9.12912592639242
560	5843	WALLABY J124753-011107	191.97243079033	-1.1852894992079	1.3878303976555E9	18386.0332205115	1049.24859168722	0.001910427072262	1666173.37677462	1504179.86108856	230.984421602255	0.999999999996765	0.0	2	25044.0	-0.006427315063775	0.017071485519409	12.2264073157415	5.74091561661146	61.8928729391985	12.4624172193306	4.99808279758954	56.8578572060348	910.49296534163	0.218774180575467	1943.8703684603	0.14693521829954	4985.84147340193	0.922232189462428	890.0	924.0	1929.0	1956.0	4932.0	5040.0		NGC 4636 TR1	100.52530807494827	9.96539525468849
561	5843	WALLABY J124800+042609	192.000199205191	4.43583225154989	1.41557324048612E9	6645.07392683434	915.671105459029	0.002989313012631	865124.496157045	580289.864447377	145.066882566322	0.999810202692351	0.0	0	7781.0	-0.010425409302115	0.01463695988059	7.26420377432135	5.64989003511037	26.6562025561826	7.99188882304999	5.30640079756298	-67.9439167758135	631.573167916813	0.255548078278431	1815.09729478784	0.281434911189248	6483.95498625717	0.838980950645665	622.0	643.0	1806.0	1824.0	6459.0	6512.0		NGC 4636 TR1	14.620532658456339	7.848782596034359
562	5843	WALLABY J124805+065910	192.024467361968	6.98627300308599	1.3594722184058E9	2715.23059730488	377.807874204442	0.003712137150978	494435.896843257	299025.769527673	300.241445432738	0.915209734333923	0.0	0	859.0	-0.005305600352585	0.018274210393429	4.68698653456972	3.92575705535562	-44.4951913077437	6.26257554427525	4.42499604904069	-50.543991426223	624.951499139308	0.257455222827802	3345.26397387491	0.262286436857677	3454.49979391654	0.853377669278759	618.0	629.0	3341.0	3351.0	3442.0	3472.0		NGC 4636 TR1	191.95909259025717	9.696580484322421
563	5843	WALLABY J124808+033759	192.03337654602	3.63327868029166	1.38773603237762E9	5509.67719051916	774.653669920186	0.002890302995218	657867.957203738	303493.132908181	292.606456528469	0.985184916039557	0.0	0	5957.0	-0.009978764690459	0.013205332681537	7.16706975885175	5.61928128286903	-77.278289104143	6.22737838172548	4.21133053836322	-89.8529181465413	609.995074988057	0.311949323661445	1333.80636132219	0.261149469255797	4980.74574839673	0.730684971353473	600.0	619.0	1325.0	1341.0	4957.0	5003.0		NGC 4636 TR1	100.82336831565752	9.44460494779723
564	5843	WALLABY J124813-032006	192.05622086329	-3.33513570509171	1.41509332889647E9	25094.1485346461	1487.76902649788	0.002942286031024	743352.226569429	370566.944386917	269.499669589171	0.999999888286474	0.0	1	21228.0	-0.010549435392022	0.016227081418037	12.1004281113999	8.78323037472811	-22.2687864922192	13.8890002247204	8.02063871031419	-18.7813531288726	862.955648385314	0.203095465808314	655.041783007181	0.245697118685574	6458.03976041561	0.431956933411927	851.0	878.0	639.0	674.0	6432.0	6489.0		NGC 4636 TR1	16.077933095291282	8.508389287250193
565	5843	WALLABY J124859+015921	192.246389944069	1.98922797377308	1.39142662675653E9	7513.27592671303	1062.54558993826	0.003951548510107	1296631.90434956	1040547.63837065	124.474478048205	0.954082065085423	0.0	1	6003.0	-0.010706749744713	0.016040595248342	11.9290618098125	4.58885454221528	-53.12620646334	15.2927890771156	3.67275512746746	-51.1725886767888	747.128278736318	0.369626934246645	3848.29036887794	0.299582796811403	5180.03784485764	1.39683755455066	736.0	765.0	3839.0	3862.0	5137.0	5214.0		NGC 4636 TR1	89.19646057421194	9.47288097017901
566	5843	WALLABY J124903-011941	192.265398090378	-1.32807783932524	1.31614410993625E9	2699.80896013521	397.534917362067	0.001779167880987	614199.123986161	449306.195408523	63.5728909987445	0.998900698448994	0.0	0	4145.0	-0.004656576551497	0.007225135341287	5.62366790300222	5.18734119637492	-71.1684292861941	4.9792058712155	3.90244575667366	59.8057000682645	735.105907487854	0.295657194293303	1858.21799519174	0.276570032923616	1114.78193655867	0.828701280999982	727.0	742.0	1851.0	1865.0	1087.0	1138.0		NGC 4636 TR1	339.2686869370032	10.188776978986237
567	5843	WALLABY J125038+012749	192.661388149421	1.46364600337628	1.41438778907468E9	12460.5489275159	1176.61530519394	0.004376496609005	859160.836622283	808482.723518179	348.180706001072	0.999946987754552	0.0	2	6001.0	-0.01518358103931	0.026461755856872	10.2284182689796	4.0923981985196	-12.5744939090676	10.1446735873689	3.66210673532103	-10.2992767744004	498.119644044685	0.180330967486326	3533.085440725	0.329427244729381	6419.94061003936	0.920129280291062	492.0	506.0	3519.0	3545.0	6387.0	6453.0		NGC 4636 TR1	18.222319446704834	8.313100875107704
568	5843	WALLABY J163435-620248	248.647417748636	-62.0467777562614	1.39963169022493E9	22097.3258378304	1559.38891038313	0.003569996974596	1143449.13421521	979977.59118468	91.4333196863767	0.999999996357613	4.0	1	15874.0	-0.011766365729272	0.027103764936328	10.2354597362236	4.4962924461706	-85.4160170592011	11.6740832612937	3.99949073072713	-87.000212761267	3959.62721098136	0.220244462552876	891.503613598722	0.154569148552487	5623.11127215178	0.728661858118756	1148.0	1177.0	378.0	401.0	624.0	704.0		Norma TR1	63.56679420058504	9.647156727687308
569	5843	WALLABY J163452-603705	248.71766816657	-60.6181127293335	1.40509666138966E9	70434.224980818	2182.54816852193	0.002767624839537	997218.819973953	397467.274220346	189.358385446899	1.0	0.0	1	51740.0	-0.011170090176165	0.023862073197961	14.0205382573151	12.6992841348784	1.80249772478277	15.6910413237624	13.4343165417881	38.0893425701846	3995.88177392913	0.153977807443973	1747.45918070634	0.170707858488182	5918.2197150477	0.323474817861624	1181.0	1220.0	77.0	122.0	913.0	1008.0		Norma TR1	46.662268464531344	9.882071824953211
570	5843	WALLABY J163455-610147	248.731189092307	-61.0299447907253	1.39593869725754E9	12068.4539970643	1020.29708602547	0.002865485270541	1070273.2199037	613803.277704812	201.640688644115	0.999997616003401	0.0	0	10548.0	-0.010824530385435	0.019784782081842	9.33729591802858	6.0361870817461	43.2135998605501	9.60218401423808	6.28760956381449	39.0205047663499	3975.91148387012	0.219722979431526	1501.24729204982	0.210560401574763	5423.68965191267	0.636362879979886	1168.0	1192.0	990.0	1013.0	435.0	501.0		Norma TR1	75.06508934117414	9.528884039698468
571	5843	WALLABY J163512-580438	248.803775646559	-58.0772663832092	1.40753842592069E9	58627.3220961392	2992.14263374425	0.003663434936925	1334580.41662518	1287348.64745416	0.992305644936579	1.0	4.0	2	55501.0	-0.01534432079643	0.025898184627295	25.5534383908553	16.0874479652482	5.25768360556614	23.765011431165	13.4585209873701	7.90110179433924	4066.20535763012	0.215369312785263	3270.42449325758	0.340043695846379	6050.07499972354	0.59710552967245	1249.0	1291.0	442.0	517.0	1039.0	1140.0		Norma TR1	39.151707006594584	9.649957850141694
572	5843	WALLABY J163518-581311	248.829061159724	-58.2198488948826	1.41304340980053E9	55700.1409221631	2826.00294609427	0.003720484834599	1079505.78455573	1041001.50513902	313.559321046648	1.0	0.0	2	48002.0	-0.016058038920164	0.031347122043371	24.5165033018863	16.3743563752862	-47.6332533727293	23.7388707585617	14.6000211139189	-45.8441287981014	4052.93876602242	0.276726562710035	3185.54824137622	0.260241511534004	6347.34412923491	0.519696946745006	1229.0	1282.0	358.0	413.0	1350.0	1434.0		Norma TR1	22.31429369054431	9.139378972211567
573	5843	WALLABY J163600-611510	249.000676672816	-61.2528456538303	1.39570027860758E9	7700.24337172855	804.363262027222	0.002519182828027	514530.726926052	289993.577919147	304.129163856099	0.999999978404694	0.0	0	8482.0	-0.010101703926921	0.018333800137043	8.45663582556579	6.34434929644379	-9.86616158805921	8.27540875067053	6.27234852413904	-15.5561708574994	3889.66001610874	0.224000705841011	1372.6638137044	0.260963473203807	5410.81504481494	0.521135045791329	1084.0	1106.0	863.0	890.0	434.0	477.0		Norma TR1	75.80950722461975	9.342308187625717
574	5843	WALLABY J163644-573547	249.183449096556	-57.5963925032221	1.41656777111523E9	4135.40035358285	739.86566086244	0.003377223562051	157627.173738452	73128.5757007693	233.232330838047	0.959262511505728	0.0	0	3993.0	-0.009219137951732	0.019949343055487	7.91313930576749	5.6303156036589	13.5555900003577	4.64639105311167	3.62387027643938	-0.116830822691924	3962.23188372191	0.306270312709633	3565.6137186896	0.388815034936746	6537.65964022916	0.556503420741168	1158.0	1175.0	760.0	780.0	1567.0	1596.0		Norma TR1	11.603475437621293	7.442050123824207
575	5843	WALLABY J163650-601632	249.211574462658	-60.2758019181195	1.40447581941119E9	60905.6057969239	1827.03072965105	0.00227136130494	1190882.23864037	1148959.79380299	283.965293015272	1.0	0.0	2	53831.0	-0.01010961458087	0.025449628010392	19.4554845300686	11.7056857083366	-74.5025908971407	20.0931376360305	11.939516508624	-71.3083960219566	3862.60171792764	0.201775725557614	1961.18610509985	0.137611122178366	5884.69424820994	0.403787540224963	1040.0	1096.0	292.0	336.0	879.0	973.0		Norma TR1	48.57606467854305	9.853858312267636
576	5843	WALLABY J163749-621352	249.454206282376	-62.2311619226806	1.39799154242759E9	8838.87046369447	1005.55574253664	0.002533636065959	793731.87423208	552670.47242659	197.23945331624	0.836488533897983	0.0	1	13105.0	-0.009342609904706	0.010706752538681	10.799226921372	8.10521827150162	77.452138060007	9.10553816782565	7.40814972234137	-76.4895196542651	3727.23162215211	0.300397610198856	794.541294976429	0.248753895051357	5534.54329109522	0.72928716295923	912.0	944.0	284.0	309.0	548.0	608.0		Norma TR1	68.66596734728647	9.316236243278398
577	5843	WALLABY J163754-564907	249.478663856744	-56.8186133006402	1.4134245965754E9	6066.96643764246	878.738862758874	0.003689703258252	160935.996179631	92391.2935497047	61.8127045639722	0.999997659901433	0.0	0	4719.0	-0.013960481621325	0.024793397635222	8.41911934655415	6.17756926494995	-7.93608233052882	6.60182846637693	4.65097012379649	-5.85357959065561	3891.49367604235	0.286420340035871	4036.60263988374	0.364547675189513	6367.92821507805	0.484781384876322	1086.0	1104.0	1231.0	1254.0	1396.0	1431.0		Norma TR1	21.15326016319183	8.130082602777938
578	5843	WALLABY J163834-601517	249.643077448518	-60.2549628965779	1.40426462972878E9	7812.53150032706	778.410064331913	0.001992966530827	900473.191387511	631545.646441507	331.796909562786	0.999999300693898	0.0	0	12692.0	-0.006423106882721	0.013604356907308	7.40097242817145	5.83725061072125	3.53793789453277	6.83303933501013	4.89240235066061	20.6432911825267	3735.11203489927	0.196957294226	1980.49825358495	0.242994921621315	5873.29000536008	0.731866940566837	927.0	948.0	321.0	351.0	889.0	968.0		Norma TR1	49.227459885638936	8.973563024084937
